Episodio,Score,Passos
1639,490.5,451
1640,144.5,131
1641,321.0,279
1642,510.0,451
1643,418.0,382
1644,246.0,191
1645,39.5,43
1646,456.5,412
1647,492.0,451
1648,343.5,306
1649,226.0,214
1650,334.0,295
1651,250.0,213
1652,294.0,274
1653,381.5,305
1654,321.0,290
1655,150.5,144
1656,257.0,247
1657,376.0,350
1658,266.5,276
1659,369.0,338
1660,432.5,366
1661,224.5,175
1662,402.0,367
1663,287.5,255
1664,405.5,369
1665,467.0,445
1666,346.5,281
1667,458.0,451
1668,430.0,360
1669,332.5,288
1670,171.5,152
1671,479.0,416
1672,480.0,451
1673,386.0,355
1674,374.5,323
1675,412.5,404
1676,159.5,163
1677,434.0,388
1678,288.0,257
1679,230.5,188
1680,124.0,144
1681,343.5,288
1682,432.0,372
1683,403.5,385
1684,491.5,451
1685,-3.5,18
1686,421.5,420
1687,529.5,451
1688,460.5,400
1689,277.5,268
1690,136.0,132
1691,201.0,181
1692,342.5,282
1693,348.5,291
1694,339.5,294
1695,497.0,451
1696,85.5,99
1697,484.0,451
1698,467.5,450
1699,241.5,193
1700,489.0,451
1701,419.0,323
1702,384.5,340
1703,340.0,311
1704,198.0,161
1705,377.5,378
1706,438.5,451
1707,496.0,422
1708,327.5,313
1709,148.5,110
1710,377.0,349
1711,418.0,381
1712,290.5,277
1713,204.5,174
1714,323.0,298
1715,300.0,276
1716,236.0,242
1717,450.5,451
1718,273.5,225
1719,341.0,285
1720,254.0,213
1721,531.5,451
1722,250.0,217
1723,345.0,338
1724,154.5,129
1725,460.5,437
1726,360.0,358
1727,494.5,451
1728,471.0,451
1729,324.5,300
1730,403.5,370
1731,475.5,451
1732,405.5,397
1733,469.0,451
1734,472.0,451
1735,497.0,431
1736,283.0,259
1737,453.0,451
1738,340.0,289
1739,450.0,451
1740,179.0,158
1741,439.0,398
1742,228.5,189
1743,256.5,233
1744,54.0,59
1745,433.0,451
1746,41.0,37
1747,257.0,258
1748,353.5,332
1749,284.5,234
1750,305.0,278
1751,227.5,215
1752,370.0,329
1753,350.0,329
1754,370.0,338
1755,389.5,361
1756,509.0,451
1757,200.5,183
1758,504.0,451
1759,326.0,312
1760,517.0,444
1761,332.0,308
1762,453.5,419
1763,300.0,268
1764,359.0,288
1765,131.5,115
1766,394.5,346
1767,501.5,451
1768,214.0,205
1769,411.0,369
1770,228.0,203
1771,42.5,53
1772,347.5,310
1773,333.5,289
1774,337.0,316
1775,438.5,451
1776,484.0,451
1777,188.5,167
1778,447.0,375
1779,508.5,432
1780,504.5,451
1781,352.5,317
1782,216.0,219
1783,116.0,86
1784,372.0,313
1785,117.0,109
1786,452.0,416
1787,454.0,430
1788,171.5,129
1789,378.5,348
1790,190.0,182
1791,381.0,338
1792,459.0,451
1793,423.5,391
1794,450.5,383
1795,401.5,364
1796,363.5,353
1797,57.5,66
1798,457.5,451
1799,383.5,344
1800,504.0,451
1801,197.0,159
1802,536.0,451
1803,509.0,451
1804,350.0,347
1805,302.5,285
1806,478.0,442
1807,411.0,379
1808,462.0,451
1809,258.5,236
1810,321.5,270
1811,398.0,380
1812,283.5,236
1813,373.5,350
1814,370.5,310
1815,391.0,356
1816,436.5,357
1817,265.5,209
1818,525.0,451
1819,405.0,337
1820,308.0,251
1821,268.5,191
1822,389.0,366
1823,280.0,248
1824,50.0,57
1825,439.0,391
1826,437.0,428
1827,487.5,451
1828,269.5,219
1829,475.0,451
1830,412.5,398
1831,47.5,63
1832,156.0,142
1833,431.0,379
1834,478.5,451
1835,391.5,312
1836,490.5,451
1837,418.0,451
1838,339.5,279
1839,215.5,197
1840,419.5,386
1841,484.0,451
1842,445.0,415
1843,248.5,209
1844,324.0,329
1845,329.5,281
1846,372.0,313
1847,416.5,381
1848,37.5,51
1849,374.0,337
1850,359.5,376
1851,225.0,175
1852,452.5,451
1853,408.0,373
1854,218.5,200
1855,449.5,413
1856,490.0,451
1857,315.5,303
1858,355.5,338
1859,439.0,401
1860,519.5,451
1861,55.5,66
1862,469.0,451
1863,483.0,451
1864,325.0,362
1865,404.0,440
1866,478.0,451
1867,450.5,408
1868,348.5,308
1869,166.5,134
1870,421.5,375
1871,273.0,212
1872,503.0,451
1873,421.0,396
1874,190.0,180
1875,351.0,305
1876,277.5,231
1877,205.0,177
1878,230.5,181
1879,246.5,223
1880,293.5,262
1881,245.5,182
1882,367.0,349
1883,340.5,284
1884,172.0,159
1885,301.0,273
1886,464.0,451
1887,285.5,236
1888,239.0,197
1889,273.5,241
1890,422.0,386
1891,369.0,379
1892,445.5,410
1893,451.0,415
1894,407.0,412
1895,283.0,248
1896,271.0,237
1897,372.5,318
1898,412.5,349
1899,293.0,276
1900,466.5,451
1901,474.0,442
1902,499.0,451
1903,343.0,317
1904,366.5,318
1905,388.0,345
1906,199.5,159
1907,446.0,451
1908,224.0,194
1909,291.5,251
1910,320.5,286
1911,362.0,355
1912,367.5,340
1913,192.5,154
1914,280.5,281
1915,386.5,353
1916,312.0,281
1917,175.5,143
1918,459.0,451
1919,483.0,451
1920,336.0,305
1921,468.5,451
1922,359.0,286
1923,306.5,262
1924,303.5,261
1925,389.5,331
1926,350.0,316
1927,336.5,317
1928,295.0,291
1929,329.5,295
1930,467.0,435
1931,352.5,313
1932,376.0,315
1933,419.0,340
1934,325.0,318
1935,354.0,296
1936,466.0,451
1937,472.0,416
1938,196.5,160
1939,524.5,451
1940,361.5,395
1941,301.5,252
1942,493.0,451
1943,279.5,241
1944,329.5,302
1945,266.5,263
1946,237.5,223
1947,325.5,269
1948,440.5,396
1949,245.5,213
1950,81.0,89
1951,228.0,217
1952,258.5,229
1953,518.5,439
1954,250.0,214
1955,7.0,18
1956,433.5,411
1957,224.0,179
1958,234.5,206
1959,387.0,320
1960,129.0,129
1961,220.5,184
1962,232.5,192
1963,284.0,279
1964,451.0,421
1965,454.0,451
1966,132.5,112
1967,444.0,411
1968,301.0,267
1969,342.5,320
1970,375.5,321
1971,415.5,390
1972,427.5,371
1973,492.0,429
1974,264.0,221
1975,446.0,433
1976,268.0,264
1977,399.0,329
1978,507.5,451
1979,398.5,403
1980,418.0,321
1981,361.5,335
1982,235.5,189
1983,455.5,407
1984,369.5,329
1985,497.5,436
1986,365.0,301
1987,425.5,421
1988,301.5,260
1989,389.5,356
1990,420.0,382
1991,412.0,372
1992,364.5,277
1993,229.0,205
1994,475.5,428
1995,275.5,245
1996,355.5,302
1997,288.0,260
1998,276.0,203
1999,310.5,286
2000,359.0,333
2001,356.0,297
2002,128.0,105
2003,128.5,125
2004,423.0,404
2005,465.5,451
2006,271.5,235
2007,487.0,451
2008,137.0,151
2009,442.0,426
2010,304.0,264
2011,487.0,366
2012,164.5,155
2013,495.0,451
2014,327.0,310
2015,462.0,451
2016,360.0,335
2017,483.0,450
2018,62.0,71
2019,338.0,284
2020,380.5,344
2021,338.5,312
2022,301.0,248
2023,313.0,248
2024,369.0,314
2025,271.5,260
2026,438.5,377
2027,307.0,287
2028,310.0,253
2029,298.5,241
2030,82.0,77
2031,517.5,451
2032,454.0,438
2033,393.5,350
2034,483.5,451
2035,373.0,335
2036,408.5,324
2037,408.5,370
2038,59.0,48
2039,274.0,238
2040,229.5,190
2041,60.0,52
2042,409.0,451
2043,357.5,306
2044,339.0,302
2045,204.0,174
2046,178.0,163
2047,396.5,314
2048,477.0,451
2049,450.0,425
2050,258.5,201
2051,328.5,274
2052,126.0,113
2053,318.5,254
2054,307.0,264
2055,290.5,255
2056,400.5,383
2057,530.5,451
2058,300.5,287
2059,102.0,93
2060,223.0,213
2061,217.5,210
2062,443.5,389
2063,271.0,250
2064,444.5,405
2065,412.5,359
2066,395.5,364
2067,327.5,261
2068,452.0,403
2069,284.0,233
2070,473.0,451
2071,132.5,104
2072,297.0,261
2073,461.0,451
2074,501.5,451
2075,510.0,451
2076,472.5,415
2077,467.0,451
2078,278.5,272
2079,362.5,341
2080,377.5,362
2081,268.0,197
2082,317.0,260
2083,422.0,451
2084,443.0,394
2085,202.5,180
2086,382.5,332
2087,427.0,385
2088,36.5,37
2089,367.5,313
2090,175.0,140
2091,196.0,155
2092,261.5,197
2093,398.5,354
2094,126.5,94
2095,393.5,325
2096,313.0,291
2097,276.5,250
2098,450.5,407
2099,317.5,277
2100,504.0,451
2101,410.5,404
2102,344.5,316
2103,205.5,186
2104,364.0,356
2105,338.0,281
2106,449.0,420
2107,484.0,451
2108,467.5,451
2109,384.0,366
2110,333.0,257
2111,487.0,440
2112,343.5,289
2113,293.5,240
2114,214.0,169
2115,336.5,325
2116,421.0,451
2117,467.5,451
2118,270.0,246
2119,392.0,355
2120,420.0,451
2121,411.5,328
2122,241.5,197
2123,450.5,399
2124,165.0,131
2125,484.5,451
2126,171.0,149
2127,468.0,442
2128,303.5,286
2129,460.0,434
2130,173.0,149
2131,351.0,286
2132,471.0,437
2133,142.5,118
2134,77.5,78
2135,431.0,418
2136,256.5,241
2137,275.0,230
2138,357.0,304
2139,239.5,254
2140,587.0,451
2141,336.0,322
2142,423.0,376
2143,307.0,269
2144,402.0,319
2145,296.5,256
2146,337.5,300
2147,269.0,242
2148,251.0,229
2149,293.0,230
2150,414.5,364
2151,317.5,304
2152,370.5,367
2153,412.0,355
2154,314.0,294
2155,386.5,314
2156,96.0,103
2157,466.5,445
2158,67.5,71
2159,469.5,421
2160,406.5,379
2161,331.0,280
2162,103.0,108
2163,350.0,310
2164,499.0,451
2165,436.0,451
2166,236.0,225
2167,479.5,438
2168,215.0,169
2169,331.0,286
2170,33.5,35
2171,464.0,417
2172,159.0,140
2173,81.5,74
2174,206.5,180
2175,504.0,451
2176,254.0,231
2177,240.5,224
2178,266.0,225
2179,450.5,415
2180,450.5,451
2181,190.0,183
2182,197.0,183
2183,286.0,237
2184,8.0,18
2185,375.0,369
2186,299.5,297
2187,147.0,135
2188,108.5,94
2189,237.0,216
2190,309.0,281
2191,261.5,259
2192,498.5,408
2193,257.0,238
2194,381.0,394
2195,385.0,421
2196,449.5,451
2197,26.0,35
2198,342.5,305
2199,172.0,163
2200,404.5,393
2201,370.0,451
2202,326.5,262
2203,457.0,450
2204,258.5,222
2205,138.0,127
2206,455.0,451
2207,517.0,447
2208,219.0,193
2209,300.0,295
2210,48.5,50
2211,296.0,234
2212,455.0,451
2213,180.5,161
2214,343.0,287
2215,384.0,451
2216,480.5,451
2217,251.5,219
2218,445.0,410
2219,477.5,451
2220,411.0,366
2221,242.5,227
2222,351.0,350
2223,350.0,322
2224,195.0,177
2225,454.0,400
2226,234.0,238
2227,385.0,399
2228,158.0,145
2229,368.0,338
2230,183.0,177
2231,243.5,226
2232,313.0,323
2233,500.5,451
2234,482.0,451
2235,393.5,407
2236,397.5,371
2237,248.0,244
2238,242.0,238
2239,413.0,393
2240,111.5,87
2241,121.0,125
2242,391.0,339
2243,207.0,183
2244,192.0,163
2245,487.5,451
2246,41.5,49
2247,46.0,39
2248,469.0,451
2249,446.0,451
2250,120.0,117
2251,275.0,240
2252,235.0,233
2253,356.0,310
2254,380.5,364
2255,301.0,237
2256,394.0,386
2257,52.5,52
2258,376.5,330
2259,362.5,307
2260,454.5,410
2261,511.0,451
2262,201.5,168
2263,364.0,323
2264,504.0,451
2265,479.0,451
2266,440.5,451
2267,214.0,182
2268,326.5,307
2269,469.5,451
2270,175.0,140
2271,292.0,240
2272,341.0,323
2273,330.0,310
2274,336.0,319
2275,440.0,451
2276,432.0,451
2277,468.5,430
2278,105.5,105
2279,160.5,153
2280,477.5,419
2281,33.5,35
2282,432.5,451
2283,306.0,255
2284,268.0,268
2285,462.0,427
2286,387.0,348
2287,441.0,439
2288,43.5,36
2289,265.0,236
2290,331.5,288
2291,334.0,302
2292,382.5,397
2293,402.0,362
2294,27.0,26
2295,265.0,251
2296,303.5,281
2297,473.5,451
2298,491.0,451
2299,153.5,131
2300,472.5,446
2301,491.0,451
2302,474.0,451
2303,330.5,304
2304,161.5,143
2305,133.5,91
2306,474.0,451
2307,490.0,451
2308,340.0,307
2309,403.0,373
2310,397.5,388
2311,464.5,451
2312,334.0,311
2313,506.0,451
2314,326.5,352
2315,502.5,451
2316,342.0,302
2317,433.0,451
2318,316.0,272
2319,423.0,398
2320,323.5,332
2321,284.5,266
2322,429.5,451
2323,446.5,451
2324,413.5,451
2325,301.0,278
2326,449.5,440
2327,174.5,143
2328,15.0,13
2329,345.0,266
2330,135.0,109
2331,321.0,247
2332,232.0,209
2333,434.0,387
2334,279.5,234
2335,131.5,122
2336,511.0,451
2337,42.5,34
2338,53.5,54
2339,451.0,451
2340,254.0,268
2341,334.0,300
2342,376.0,336
2343,384.5,342
2344,499.0,451
2345,84.5,67
2346,448.0,451
2347,7.0,16
2348,424.0,451
2349,358.5,328
2350,430.5,451
2351,197.5,175
2352,320.0,234
2353,187.0,145
2354,177.0,140
2355,354.0,329
2356,470.5,451
2357,505.5,451
2358,471.0,451
2359,525.0,451
2360,311.5,300
2361,59.0,87
2362,469.5,451
2363,279.5,224
2364,360.5,321
2365,421.5,412
2366,391.0,343
2367,53.0,55
2368,280.0,274
2369,420.5,422
2370,522.0,451
2371,7.0,16
2372,347.0,328
2373,475.0,451
2374,469.0,451
2375,197.5,160
2376,96.5,89
2377,313.0,253
2378,486.0,451
2379,62.5,61
2380,379.0,340
2381,356.5,320
2382,501.5,451
2383,213.0,205
2384,265.5,252
2385,527.5,451
2386,376.5,331
2387,476.5,451
2388,457.5,440
2389,431.0,393
2390,485.0,376
2391,230.5,175
2392,476.5,451
2393,475.0,422
2394,160.0,138
2395,471.5,451
2396,155.0,144
2397,365.5,370
2398,453.5,451
2399,298.5,257
2400,253.0,228
2401,335.0,369
2402,281.5,265
2403,332.0,289
2404,121.0,81
2405,442.0,451
2406,263.5,244
2407,75.0,67
2408,393.0,410
2409,205.0,198
2410,371.5,299
2411,197.0,169
2412,471.0,451
2413,511.5,451
2414,203.0,179
2415,406.0,390
2416,185.5,151
2417,338.0,317
2418,373.0,340
2419,504.5,451
2420,476.5,451
2421,502.5,451
2422,339.5,313
2423,330.0,294
2424,227.0,233
2425,364.5,317
2426,6.0,16
2427,484.0,451
2428,308.5,276
2429,113.0,99
2430,472.0,451
2431,488.5,451
2432,342.5,289
2433,377.0,361
2434,520.5,451
2435,163.0,152
2436,487.0,370
2437,19.5,22
2438,342.5,278
2439,272.0,219
2440,405.0,390
2441,505.0,451
2442,375.5,406
2443,434.0,379
2444,50.0,47
2445,397.5,394
2446,320.0,321
2447,186.5,180
2448,313.0,264
2449,482.5,426
2450,284.0,251
2451,353.0,369
2452,462.5,451
2453,450.0,451
2454,320.0,262
2455,224.5,207
2456,381.0,389
2457,268.0,238
2458,480.0,451
2459,468.0,430
2460,395.5,401
2461,509.0,451
2462,224.0,208
2463,295.0,290
2464,429.0,429
2465,458.0,451
2466,128.0,129
2467,215.5,200
2468,449.5,427
2469,4.0,10
2470,356.0,355
2471,131.5,140
2472,271.5,234
2473,172.0,162
2474,284.0,244
2475,48.5,63
2476,270.0,226
2477,115.0,71
2478,454.5,406
2479,468.0,422
2480,24.5,32
2481,3.0,14
2482,419.5,432
2483,407.5,410
2484,394.5,340
2485,341.5,302
2486,436.0,441
2487,167.0,139
2488,440.0,406
2489,443.0,432
2490,369.0,365
2491,381.5,351
2492,113.0,105
2493,5.5,13
2494,411.0,385
2495,113.0,111
2496,218.0,176
2497,519.5,451
2498,5.0,14
2499,402.0,390
2500,22.0,31
2501,327.5,321
2502,318.5,268
2503,483.5,451
2504,423.0,398
2505,452.0,402
2506,133.0,103
2507,410.5,340
2508,446.5,424
2509,454.5,451
2510,125.5,128
2511,439.5,451
2512,321.0,268
2513,434.0,451
2514,491.5,451
2515,446.0,385
2516,234.5,235
2517,496.0,451
2518,445.5,451
2519,378.0,296
2520,393.0,365
2521,408.5,336
2522,339.0,318
2523,135.5,110
2524,467.5,441
2525,440.5,451
2526,375.0,357
2527,322.5,310
2528,287.5,281
2529,151.5,149
2530,239.5,212
2531,390.0,335
2532,240.0,239
2533,390.0,336
2534,326.5,287
2535,242.5,249
2536,220.0,215
2537,338.5,324
2538,365.0,341
2539,480.5,451
2540,467.0,432
2541,342.0,335
2542,262.0,221
2543,237.5,187
2544,416.0,367
2545,136.5,131
2546,305.5,319
2547,526.5,451
2548,275.0,232
2549,344.5,302
2550,249.5,227
2551,65.5,59
2552,411.5,402
2553,466.0,426
2554,529.0,451
2555,402.5,451
2556,295.5,248
2557,307.0,266
2558,3.5,11
2559,474.0,451
2560,245.5,236
2561,470.0,451
2562,372.5,383
2563,467.5,414
2564,217.0,198
2565,361.0,343
2566,98.5,68
2567,92.0,80
2568,491.0,451
2569,220.0,243
2570,483.5,451
2571,214.0,204
2572,216.5,191
2573,139.5,118
2574,391.5,357
2575,247.5,248
2576,464.0,451
2577,226.0,189
2578,512.5,442
2579,198.0,163
2580,403.5,354
2581,255.5,197
2582,361.5,351
2583,432.5,411
2584,504.5,451
2585,303.0,301
2586,310.0,243
2587,304.0,244
2588,321.5,297
2589,478.5,451
2590,411.5,399
2591,394.5,357
2592,455.0,406
2593,460.0,381
2594,360.5,288
2595,218.0,200
2596,150.5,140
2597,448.5,451
2598,380.5,333
2599,231.0,220
2600,386.5,349
2601,447.0,446
2602,319.0,387
2603,173.0,131
2604,505.0,451
2605,256.0,205
2606,345.0,320
2607,404.5,392
2608,419.5,372
2609,377.0,358
2610,403.0,335
2611,147.5,142
2612,375.0,338
2613,480.0,451
2614,305.5,279
2615,505.5,451
2616,311.5,304
2617,381.5,376
2618,553.5,451
2619,325.5,291
2620,469.0,451
2621,464.5,451
2622,440.5,424
2623,424.0,361
2624,210.5,185
2625,187.5,137
2626,232.0,209
2627,78.0,88
2628,455.5,451
2629,325.0,310
2630,283.5,258
2631,71.5,75
2632,510.0,432
2633,-5.5,10
2634,316.0,296
2635,491.0,451
2636,323.5,311
2637,206.0,204
2638,449.5,451
2639,455.5,418
2640,478.0,427
2641,446.5,451
2642,355.5,349
2643,192.0,194
2644,101.0,98
2645,288.0,247
2646,466.5,451
2647,138.0,123
2648,479.0,451
2649,441.0,451
2650,275.0,271
2651,75.5,85
2652,325.5,273
2653,110.5,131
2654,377.5,373
2655,453.0,427
2656,107.0,87
2657,308.5,280
2658,377.5,389
2659,220.5,195
2660,200.0,203
2661,267.0,228
2662,505.5,451
2663,411.0,374
2664,257.5,201
2665,331.5,298
2666,380.0,343
2667,428.5,394
2668,408.5,375
2669,206.0,207
2670,222.5,212
2671,240.0,227
2672,286.0,281
2673,472.0,451
2674,171.0,151
2675,263.0,227
2676,425.5,438
2677,223.5,236
2678,250.0,241
2679,292.0,261
2680,62.5,57
2681,203.0,193
2682,253.5,232
2683,238.5,182
2684,378.5,361
2685,62.0,52
2686,232.0,216
2687,148.0,122
2688,387.0,315
2689,473.5,451
2690,50.0,66
2691,433.5,435
2692,224.0,204
2693,377.5,319
2694,269.0,226
2695,163.5,145
2696,370.5,306
2697,319.0,286
2698,453.0,396
2699,379.5,366
2700,317.5,311
2701,362.5,343
2702,37.5,39
2703,304.5,332
2704,-6.5,8
2705,485.0,451
2706,437.5,376
2707,419.5,407
2708,419.0,424
2709,281.5,283
2710,421.0,376
2711,275.0,241
2712,331.0,308
2713,198.5,178
2714,483.5,444
2715,511.0,451
2716,188.5,144
2717,494.5,451
2718,208.5,179
2719,434.5,451
2720,431.0,418
2721,460.5,451
2722,484.5,438
2723,434.0,451
2724,531.0,451
2725,287.5,284
2726,242.5,202
2727,326.5,299
2728,466.0,451
2729,329.5,304
2730,266.5,258
2731,560.5,451
2732,346.0,330
2733,384.0,332
2734,208.5,163
2735,473.5,451
2736,487.0,451
2737,458.0,406
2738,178.5,131
2739,321.0,278
2740,455.5,451
2741,348.0,305
2742,252.0,191
2743,331.5,250
2744,437.5,419
2745,316.5,252
2746,243.0,228
2747,143.0,144
2748,395.0,451
2749,-5.5,10
2750,134.5,110
2751,93.0,97
2752,148.5,131
2753,432.0,370
2754,271.0,214
2755,251.0,248
2756,117.5,112
2757,310.0,284
2758,232.0,202
2759,489.5,423
2760,323.5,301
2761,453.5,407
2762,452.0,451
2763,373.5,325
2764,387.5,355
2765,448.0,451
2766,206.5,187
2767,131.0,133
2768,330.5,315
2769,145.0,141
2770,450.0,387
2771,120.0,149
2772,270.0,195
2773,220.0,219
2774,292.0,245
2775,423.5,379
2776,434.5,451
2777,426.5,446
2778,545.0,451
2779,414.5,373
2780,367.0,388
2781,304.0,297
2782,205.5,172
2783,436.5,451
2784,516.5,426
2785,500.5,441
2786,171.0,175
2787,492.0,451
2788,192.5,188
2789,432.5,408
2790,297.0,247
2791,444.0,451
2792,320.0,293
2793,35.0,50
2794,250.5,262
2795,133.5,124
2796,433.5,429
2797,97.5,78
2798,456.0,451
2799,460.5,439
2800,472.5,451
2801,178.0,117
2802,412.5,377
2803,325.5,293
2804,82.0,77
2805,73.5,75
2806,423.0,364
2807,378.5,366
2808,396.0,362
2809,418.5,424
2810,458.0,431
2811,339.5,308
2812,312.0,284
2813,360.0,318
2814,237.0,219
2815,329.5,307
2816,331.0,318
2817,177.5,172
2818,479.5,451
2819,478.0,384
2820,356.0,309
2821,393.5,379
2822,240.0,205
2823,226.0,195
2824,229.0,207
2825,300.0,323
2826,235.5,205
2827,472.0,441
2828,440.5,362
2829,95.0,86
2830,497.5,451
2831,19.5,24
2832,481.0,451
2833,326.5,291
2834,269.5,232
2835,478.5,451
2836,389.5,361
2837,428.0,385
2838,397.5,357
2839,303.5,283
2840,236.0,227
2841,391.5,288
2842,230.0,177
2843,207.0,183
2844,195.0,180
2845,202.5,196
2846,103.0,83
2847,486.0,433
2848,121.0,131
2849,142.0,125
2850,43.0,54
2851,351.0,330
2852,386.0,358
2853,412.5,451
2854,318.0,267
2855,350.5,355
2856,418.5,415
2857,503.5,451
2858,440.5,451
2859,140.0,117
2860,289.0,246
2861,177.5,137
2862,335.5,277
2863,461.0,451
2864,295.5,289
2865,92.0,72
2866,462.5,451
2867,135.0,109
2868,516.5,451
2869,406.5,396
2870,228.0,201
2871,422.0,392
2872,471.0,440
2873,343.0,326
2874,93.5,72
2875,446.0,405
2876,301.5,296
2877,370.0,391
2878,485.0,433
2879,389.0,323
2880,526.0,445
2881,343.0,300
2882,422.5,406
2883,469.5,451
2884,148.5,135
2885,395.5,404
2886,248.5,223
2887,-5.5,10
2888,289.5,263
2889,455.5,422
2890,372.5,315
2891,405.5,434
2892,211.0,220
2893,445.0,411
2894,382.5,328
2895,301.0,246
2896,272.0,247
2897,326.0,268
2898,463.0,451
2899,419.0,361
2900,220.0,190
2901,195.5,195
2902,453.5,451
2903,554.5,451
2904,359.0,293
2905,265.0,199
2906,345.5,329
2907,256.5,230
2908,422.5,379
2909,427.5,449
2910,285.5,242
2911,92.5,106
2912,465.5,431
2913,66.0,64
2914,125.0,95
2915,479.5,451
2916,311.5,276
2917,429.5,361
2918,471.5,426
2919,267.5,264
2920,186.5,186
2921,296.5,239
2922,290.5,248
2923,155.0,128
2924,204.0,191
2925,336.5,275
2926,83.0,81
2927,438.0,378
2928,406.0,327
2929,332.5,295
2930,49.5,44
2931,452.0,451
2932,324.0,279
2933,231.0,212
2934,494.0,451
2935,299.5,281
2936,406.0,399
2937,461.0,404
2938,413.5,378
2939,279.0,270
2940,504.0,451
2941,181.0,150
2942,272.5,258
2943,270.5,253
2944,508.0,432
2945,275.0,226
2946,140.5,126
2947,356.0,333
2948,323.5,259
2949,204.5,196
2950,322.0,292
2951,258.0,263
2952,278.5,260
2953,330.0,343
2954,280.5,218
2955,340.0,318
2956,173.0,162
2957,115.0,103
2958,257.0,223
2959,201.5,190
2960,398.5,408
2961,491.0,451
2962,93.0,78
2963,284.5,261
2964,416.0,353
2965,463.0,451
2966,103.5,92
2967,336.5,276
2968,345.5,320
2969,258.0,189
2970,85.5,69
2971,398.5,379
2972,464.0,439
2973,337.5,364
2974,257.5,218
2975,201.5,190
2976,354.0,337
2977,115.5,101
2978,198.0,173
2979,355.5,280
2980,433.5,451
2981,437.0,451
2982,358.5,304
2983,68.5,67
2984,147.0,129
2985,436.5,451
2986,478.0,451
2987,387.5,367
2988,354.0,334
2989,259.5,248
2990,435.5,427
2991,226.5,193
2992,381.5,344
2993,169.0,158
2994,433.0,451
2995,437.5,382
2996,350.5,335
2997,425.5,404
2998,192.0,201
2999,366.5,315
3000,460.0,451
3001,467.0,451
3002,492.5,451
3003,79.0,75
3004,421.5,451
3005,321.0,303
3006,144.5,126
3007,256.5,194
3008,265.5,224
3009,452.0,451
3010,309.0,288
3011,373.0,331
3012,250.0,228
3013,503.5,451
3014,348.5,363
3015,383.0,408
3016,288.5,259
3017,265.0,274
3018,176.0,153
3019,39.5,45
3020,289.5,258
3021,347.0,326
3022,431.5,406
3023,312.0,294
3024,389.5,319
3025,353.0,287
3026,81.0,77
3027,502.5,441
3028,442.0,382
3029,373.5,293
3030,414.0,330
3031,447.0,451
3032,459.5,451
3033,274.5,264
3034,463.0,451
3035,382.0,366
3036,247.0,218
3037,365.0,323
3038,268.0,283
3039,179.0,174
3040,466.5,451
3041,420.5,451
3042,240.5,201
3043,425.0,451
3044,473.0,451
3045,438.0,427
3046,475.0,443
3047,489.0,451
3048,170.5,171
3049,457.5,451
3050,334.0,294
3051,218.5,205
3052,402.0,387
3053,395.5,383
3054,519.5,451
3055,326.5,298
3056,344.5,283
3057,381.0,312
3058,471.5,367
3059,427.0,451
3060,453.0,451
3061,547.0,451
3062,442.0,439
3063,390.5,389
3064,317.5,315
3065,421.0,401
3066,473.5,451
